news_id,ticker,stock_name,date,open,high,low,close,volume
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-20,26500,28350,26100,27550,786312
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-21,27550,30300,26500,28800,2259823
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-24,29100,29900,27250,27950,781592
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-25,28800,30700,27850,27950,958770
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-26,28150,33950,27350,32000,4960421
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-27,32750,41600,32650,41600,8049086
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-11-28,40500,41350,38600,40300,3727697
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-12-01,40450,42600,38550,39950,2430307
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-12-02,41300,44675,39950,44000,2286412
59589a7f-13f1-4fdb-8561-1f680874e701,437730,삼현,2025-12-03,43400,46500,42250,44900,1397742
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-10,3620,4155,3620,4055,5776067
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-11,4285,5270,4200,4685,47025137
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-12,4790,5450,4630,4845,19887825
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-13,4805,4920,4585,4650,2857851
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-14,4490,5360,4355,4890,32238398
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-17,4740,4845,4460,4540,4201346
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-18,4490,4970,4320,4330,6606316
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-19,4330,4470,4060,4215,2484343
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-20,4350,4490,4100,4265,2718232
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-21,4125,4210,3960,4000,1487985
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-24,4000,4030,3855,3915,975463
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-25,3960,4115,3705,3730,1344378
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-26,3770,4315,3690,3975,8921273
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-27,4055,4250,3950,4070,4364983
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-11-28,4070,4425,4025,4210,3407425
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-12-01,4305,5380,4180,4870,27856896
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-12-02,5020,5150,4815,4995,10054622
59589a7f-13f1-4fdb-8561-1f680874e701,413630,씨피시스템,2025-12-03,5070,5140,4840,4865,3059106
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-10,15080,15230,14500,14970,561020
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-11,15180,15390,13590,14370,1171461
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-12,14370,15220,14370,14870,972730
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-13,14880,18730,14520,17610,12869374
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-14,16940,18860,16620,17130,5420231
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-17,17300,17580,15850,15850,1242135
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-18,15580,15860,14800,14890,794572
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-19,15410,16070,14430,14880,1332959
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-20,15120,15700,14770,14810,838885
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-21,14040,14530,13900,13910,539646
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-24,14350,15690,14040,14310,1914080
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-25,14770,14920,14000,14020,641585
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-26,14030,14600,14000,14550,495621
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-27,14870,16240,14490,15510,1999214
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-11-28,15800,16340,15560,16130,1701089
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-12-01,15600,16560,15220,15290,1242780
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-12-02,15460,15690,15110,15610,453482
59589a7f-13f1-4fdb-8561-1f680874e701,381620,제닉스로보틱스,2025-12-03,15650,15890,15240,15300,556010
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-10,104500,117900,102500,117100,2200786
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-11,118500,119100,112000,116400,2126961
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-12,116400,120600,114600,119600,1485205
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-13,118500,123500,118000,119400,1074429
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-14,114800,115500,110200,111100,1396736
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-17,117900,134000,117800,131500,4773764
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-18,127600,130550,122600,123700,1784925
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-19,123200,129300,116900,127600,2125957
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-20,135000,136700,130400,133300,1843619
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-21,122600,126900,120600,122100,1883646
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-24,124700,130500,123400,125100,2333901
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-25,144200,148200,137900,140700,4362619
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-26,146500,146500,133000,141600,3347233
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-27,141600,149300,140000,146300,2123716
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-11-28,143200,145000,138500,144000,1645698
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-12-01,145000,145000,133500,135300,2097943
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-12-02,136500,139700,136200,137600,1265809
acf3fd64-ff14-46be-a262-68b363d6fbac,007660,이수페타시스,2025-12-03,138400,139900,135200,139700,1247399
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-10,42650,47800,40550,47300,4075759
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-11,47300,49600,46300,48500,2143601
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-12,47900,52800,46900,52300,2875856
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-13,50900,51400,48900,49500,1559189
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-14,47200,48850,46600,47200,1468332
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-17,48500,51400,46850,51200,1880726
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-18,49700,52000,49450,50800,1236457
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-19,50400,53700,47600,52300,2092853
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-20,54200,54300,49950,51400,1875597
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-21,47350,49500,47300,47350,1736747
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-24,47850,49400,47400,48350,1119956
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-25,50700,53700,50700,52900,2579893
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-26,53800,53900,49150,50600,1874873
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-27,51200,51500,48900,50000,1310340
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-11-28,49850,50300,48200,49200,1169855
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-12-01,49800,50200,46550,48300,1339809
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-12-02,48850,49450,47450,47500,1078978
acf3fd64-ff14-46be-a262-68b363d6fbac,353200,대덕전자,2025-12-03,48050,50100,47450,49900,1504617
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-10,55600,64100,55500,61800,3169225
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-11,62100,70800,60500,69100,5307531
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-12,68200,72300,67400,71500,1717812
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-13,71400,72200,67000,67500,1245219
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-14,65400,69200,64400,67600,1170043
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-17,68100,72700,67400,70400,1711508
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-18,68600,70600,67100,67500,660785
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-19,67200,67800,64600,65700,484753
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-20,67800,68200,65300,66400,459612
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-21,63000,64700,61100,61900,530666
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-24,62000,63200,60600,60800,357746
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-25,62900,62900,61100,61900,265541
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-26,62500,62600,60900,61900,285807
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-27,62600,64300,62200,63600,391308
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-11-28,64000,65200,61900,63600,338740
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-12-01,65300,67900,64300,64500,463976
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-12-02,64500,66200,63700,65000,258974
acf3fd64-ff14-46be-a262-68b363d6fbac,000990,DB하이텍,2025-12-03,66000,66900,64500,65600,292909
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-10,584000,615000,581000,606000,4893645
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-11,622000,646000,604000,619000,5508697
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-12,605000,620000,601000,617000,2831484
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-13,607000,622000,607000,612000,3875541
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-14,579000,585000,560000,560000,5778374
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-17,588000,606000,584000,606000,4470947
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-18,583000,591000,570000,570000,3544391
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-19,563000,570000,546000,562000,4529736
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-20,595000,597000,570000,571000,4670237
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-21,518000,531000,514000,521000,6646712
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-24,531000,542000,517000,520000,6399162
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-25,546000,550000,518000,519000,3716730
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-26,513000,528000,501000,524000,5127393
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-27,535000,556000,533000,544000,3654092
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-11-28,551000,552000,530000,530000,2680138
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-12-01,542000,545000,525000,538000,3134704
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-12-02,548000,559000,542000,558000,2686580
acf3fd64-ff14-46be-a262-68b363d6fbac,000660,SK하이닉스,2025-12-03,550000,559000,544000,552000,2562099
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-10,17390,18210,17180,18040,1962939
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-11,18810,19650,18250,18720,7112225
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-12,18900,19040,17860,18270,2734315
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-13,18020,19290,17750,17910,4115175
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-14,17410,18140,17350,17470,1662832
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-17,17800,20800,17800,19270,18182916
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-18,19150,19520,18360,18720,3720920
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-19,18740,18910,16670,17300,6172617
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-20,17900,19090,17890,18530,6640807
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-21,17370,17780,16450,16450,4501873
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-24,16790,17050,16210,16300,1868163
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-25,16960,17410,15710,16040,3680270
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-26,16140,16590,15690,16400,2138169
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-27,16790,17290,16580,16840,2496651
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-11-28,16980,17180,16500,17110,1723520
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-12-01,17250,17270,16170,16300,2175259
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-12-02,16300,16670,16300,16460,1257388
acf3fd64-ff14-46be-a262-68b363d6fbac,005690,파미셀,2025-12-03,16550,17500,16550,17250,2980049
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-10,23100,23100,21900,22750,680603
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-11,23200,24900,23150,23900,1836057
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-12,23800,24250,22900,24150,736266
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-13,23800,27800,23350,26400,5655228
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-14,25000,25500,24100,24400,1783627
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-17,24950,26350,23950,26100,2026092
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-18,25300,27350,25300,26050,2040316
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-19,25950,26950,25150,26200,1338869
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-20,27200,27450,24800,24850,1753205
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-21,23000,23750,22250,22350,945071
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-24,22800,22850,21200,21200,987957
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-25,21800,22350,20050,20800,1350023
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-26,21300,21650,20500,21050,747100
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-27,21400,21850,21000,21000,664412
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-11-28,21150,21650,20650,21400,539959
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-12-01,21550,21850,21150,21300,626394
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-12-02,21450,21800,21150,21600,452960
acf3fd64-ff14-46be-a262-68b363d6fbac,003160,디아이,2025-12-03,21800,23150,21400,22900,832779
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-10,50200,50600,48100,49450,457177
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-11,52000,52900,48500,49400,576667
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-12,49150,50300,48050,48600,409106
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-13,48000,48000,45850,47000,486970
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-14,44950,45400,43300,43550,456502
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-17,45000,45450,42350,43250,356464
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-18,42200,42600,40000,40300,517487
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-19,40600,40650,38500,39550,388239
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-20,41800,41800,40250,40800,331603
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-21,38400,39300,38100,38250,302919
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-24,38900,39000,38050,38150,194815
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-25,39900,40650,39250,39700,289077
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-26,40750,40750,39350,40450,229619
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-27,41200,41400,40150,40550,201867
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-11-28,40950,42350,40600,42350,316040
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-12-01,43050,43050,41050,41200,337682
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-12-02,41950,42400,41250,41900,203878
acf3fd64-ff14-46be-a262-68b363d6fbac,161580,필옵틱스,2025-12-03,42400,42450,41350,42200,183943
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-10,54200,55100,48700,53700,5211649
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-11,55500,55700,50200,51900,1754985
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-12,51200,54300,50900,53000,1293089
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-13,53000,54800,52700,53600,807259
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-14,50900,52000,49300,49900,1156726
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-17,51000,56000,50700,55900,1760579
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-18,54300,55400,53200,54700,879067
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-19,54200,57400,51500,55400,1366322
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-20,58900,58900,52100,53900,2000441
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-21,49600,51200,48450,49000,1131444
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-24,49650,50200,48600,50100,1411504
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-25,52200,53500,51500,52400,819223
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-26,53500,53900,51500,53600,579814
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-27,54400,55200,53000,53800,502639
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-11-28,53800,55100,53100,54200,591223
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-12-01,54500,54900,51300,52400,661762
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-12-02,52400,53250,51300,52100,505805
acf3fd64-ff14-46be-a262-68b363d6fbac,222800,심텍,2025-12-03,54400,57700,52600,57200,1637946
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-10,67900,71200,66100,69900,841856
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-11,72200,74600,69400,70800,767340
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-12,70000,70400,68600,70100,396829
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-13,68700,69700,67800,69000,506592
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-14,66000,66800,64000,65800,752518
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-17,69500,70000,63700,66200,1094952
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-18,64200,64700,60700,62100,946244
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-19,61000,61800,57700,61100,730626
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-20,64300,64300,60000,60900,621938
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-21,56200,57900,56100,56700,569849
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-24,57600,60200,56800,59300,552888
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-25,60700,61100,57500,60000,526642
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-26,60300,61400,59000,61300,304082
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-27,61600,61600,59700,60300,314817
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-11-28,60800,61800,59800,61300,291954
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-12-01,61900,62500,60700,61500,307677
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-12-02,62200,62200,60500,61700,283680
acf3fd64-ff14-46be-a262-68b363d6fbac,240810,원익IPS,2025-12-03,62500,62800,60200,61900,328437
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-10,224500,226500,218000,224000,377980
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-11,228500,233500,224500,227500,361539
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-12,226500,229500,223500,226500,285570
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-13,225000,226250,220500,221500,495921
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-14,213500,216500,212000,213000,601975
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-17,216000,217000,208500,215500,470203
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-18,210500,212000,202500,204000,641226
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-19,208000,222500,201000,215000,1166055
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-20,224000,228000,218500,218500,783585
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-21,208000,221500,207000,217500,689878
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-24,223500,231500,219000,226000,917018
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-25,239500,245000,236000,241500,1028743
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-26,250000,258000,242000,257000,893102
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-27,252500,259250,250000,255000,531577
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-11-28,253000,254500,247500,251000,529584
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-12-01,255000,259000,243500,250000,544242
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-12-02,251500,258500,248250,252000,450595
acf3fd64-ff14-46be-a262-68b363d6fbac,009150,삼성전기,2025-12-03,255000,266000,251500,261000,598750
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-10,43850,45300,42450,44150,1309244
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-11,44500,44850,42100,42500,1186210
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-12,42500,43300,41600,42250,804033
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-13,42300,43750,41800,42800,841342
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-14,41900,43450,40600,41400,2894732
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-17,41900,42450,40550,42350,952322
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-18,41900,42600,41000,41400,1002911
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-19,41700,43100,39400,42150,1303660
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-20,42700,43600,42000,43100,693149
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-21,41700,43250,41650,41700,710669
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-24,41850,44450,41700,42850,1293282
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-25,43300,43750,41850,42150,627180
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-26,42500,43850,41750,43800,700986
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-27,44000,45700,43750,44400,795279
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-11-28,44600,45450,42100,42200,941248
2f204146-67c7-4e5d-a708-dc1f7e389236,082740,한화엔진,2025-12-01,42250,42350,40750,41500,808451
